CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C16232,0.4244236715439393,1.0,0.38632532034782757,0.6141329262223117,0.0,0.0,0.5590590590590591,0.8633633633633633,0.0,0.0,0.0,0.4964964964964965,0.571071071071071,0.3801050979235265,0.40944233124482754,0.0,1.0
C16233,0.5214678377498483,1.0,0.34150434711580224,0.5811719540362903,0.0,0.7587075664783414,0.3128128128128128,0.6161161161161162,0.0,0.6446446446446447,0.6506506506506506,0.36236236236236236,0.12862862862862862,0.19949709760707857,0.47133390085127025,0.0,0.07557557557557557
C16234,0.27182669019231537,1.0,0.8419876083511485,0.9073590086880461,0.4948053866955299,0.0,1.0,1.0,0.488988988988989,0.0,0.0,0.9394394394394394,0.6166166166166166,0.7480484413388035,0.2607670605809554,1.0,1.0
C16235,0.3513696298324174,0.11861861861861862,0.887948896699296,0.9386450722920272,0.0,0.0,0.3883883883883884,0.7237237237237237,0.0,0.0,0.0,0.7372372372372372,0.7602602602602603,0.9001958713339462,0.421385605803,0.0,1.0
C16236,0.8098110515657383,1.0,0.8033623591377848,0.8673621333427355,0.5830264994434973,0.0,0.6781781781781782,0.9044044044044044,0.6376376376376376,0.0,0.0,0.8903903903903904,0.8468468468468469,0.44024303187518765,0.7137129349534657,0.0,1.0
C16237,0.7880450293356847,1.0,0.0,0.0,0.0,0.6870130086346039,0.0,0.0,0.0,0.7832832832832832,0.7097097097097097,0.0,0.3798798798798799,0.3192334712722793,0.7622216959525274,0.0,1.0
C16238,0.6042684239351647,0.23873873873873874,0.4984984984984985,0.6874034236995454,0.0,0.9830926659642623,0.7002002002002001,0.9279080410365953,0.0,0.9917903560111409,0.990990990990991,0.4614614614614615,0.3798798798798799,0.9813478531014918,0.7775133258449677,0.8858858858858859,0.03303303303303304
C16239,0.4698309046805422,1.0,0.8407597844671731,0.8784882537680301,0.7193776356324056,0.0,0.515015015015015,0.5425425425425425,0.5945945945945945,0.0,0.0,0.5555555555555556,0.3798798798798799,0.41647574227967243,0.7532847989295874,0.0,1.0
C16240,0.5563312925974409,1.0,0.5775837585925541,0.0,0.7668401394341741,0.0,1.0,0.0,1.0,0.0,0.0,0.8463463463463463,0.05855855855855856,0.4852711543511259,0.8603372586093341,0.0,1.0
C16241,0.28524978430031783,0.047547547547547545,0.4023508812473874,0.0,0.6026043796908012,0.8689019513364424,0.3883883883883884,0.0,0.488988988988989,0.5740740740740741,0.7942942942942943,0.5555555555555556,0.46846846846846846,0.12372398608745958,0.532596269630644,0.8658658658658658,1.0
C16242,0.0,0.0,0.376993706055118,0.6080391741076896,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.3798798798798799,0.09061929939393766,0.14911519434162993,0.0,1.0
C16243,0.21609141111248403,0.14814814814814814,0.7321047767829587,0.7933070256997683,0.6166121224882614,0.0,0.6366366366366366,0.7707707707707707,0.6376376376376376,0.0,0.0,0.7807807807807807,0.46846846846846846,0.4989769178896614,0.11772353985703705,0.7627627627627628,1.0
C16244,0.4399847524598342,0.23873873873873874,0.0,0.0,0.0,0.8151713005191101,0.0,0.0,0.0,0.9434434434434434,0.8718718718718719,0.0,0.12862862862862862,0.5173280275830745,0.26337999949838004,0.0,0.03303303303303304
C16245,0.9379122972445048,1.0,0.0,0.0,0.0,0.8933893303747081,0.0,0.0,0.0,0.8953953953953955,0.8253253253253253,0.0,0.7602602602602603,0.5803821555863643,0.9162377861775282,0.0,1.0
C16246,0.6324395733086186,1.0,0.0,0.0,0.0,0.5340753428345342,0.0,0.0,0.0,0.5740740740740741,0.5665665665665666,0.0,0.2092092092092092,0.19498549018770814,0.544539154371714,0.0,1.0
C16247,0.9257534167020823,1.0,0.9108765340828382,0.7355460528783213,0.9691441447643251,0.6324976322718793,0.7342342342342343,0.9044044044044044,0.8323323323323324,0.5740740740740741,0.5665665665665666,0.8703703703703703,0.8218218218218218,0.9854136481749709,0.9653695826473211,0.6831831831831832,1.0
C16248,0.22527242461628497,0.2827827827827828,0.7676146723052557,0.8341458539294911,0.5836702950511751,0.0,1.0,0.7707707707707707,1.0,0.0,0.0,0.7492492492492493,0.7602602602602603,0.5907360893314845,0.19558131025445674,0.9304304304304305,1.0
C16249,0.9920729212373045,1.0,0.8177246848485517,0.0,0.9366838355818883,0.958235315429238,1.0,0.0,1.0,0.8953953953953955,0.9264264264264264,0.9629629629629629,0.9374374374374375,0.8539576813586277,0.9753438459147484,0.0,1.0
C16250,0.45345443571329036,0.16166166166166165,0.0,0.0,0.0,0.796443845335817,0.0,0.0,0.0,0.9694694694694694,0.8873873873873874,0.0,0.2092092092092092,0.21588658272069056,0.09509451272198562,0.0,0.0
C16251,0.6729049294488078,1.0,0.5963748950919372,0.6874034236995454,0.585386243274829,0.0,0.6781781781781782,0.7707707707707707,0.7412412412412412,0.0,0.0,0.7372372372372372,0.2092092092092092,0.4129205332816703,0.8392170837059678,0.0,1.0
C16252,0.4173107346880669,1.0,0.6946261261261262,0.7731233817396591,0.5849836981508192,0.0,0.7077077077077076,0.8748748748748749,0.6841841841841843,0.0,0.0,0.8008008008008007,0.018518518518518517,0.5511249929106978,0.2835400584906948,0.0,0.0985985985985986
C16253,0.565623084050946,0.25675675675675674,0.6795760075976118,0.7973909320462004,0.0,0.7388130577904675,0.515015015015015,0.8368368368368369,0.0,0.8248248248248249,0.8253253253253253,0.5555555555555556,0.3798798798798799,0.14897717115389295,0.526566912580205,0.0,0.0985985985985986
C16254,0.146091959537537,0.047547547547547545,0.0,0.0,0.0,0.6446500661772852,0.0,0.0,0.0,0.5740740740740741,0.5665665665665666,0.0,0.3433433433433434,0.413147987893873,0.01199036638004577,0.7502502502502503,1.0
C16255,0.7676394299970549,1.0,0.9200954215670195,0.8653644307239079,0.9493925597422656,0.0,1.0,0.9044044044044044,1.0,0.0,0.0,0.9801174231226041,0.8998998998998999,0.44418340124187133,0.6953347993672845,0.0,1.0
C16256,0.05948473451118439,0.0920920920920921,0.3252912421624078,0.0,0.5250838379672735,0.0,0.3883883883883884,0.0,0.524024024024024,0.0,0.0,0.4614614614614615,0.3798798798798799,0.25324747622646715,0.17589395066891111,0.8278278278278278,1.0
C16257,0.14240805192244674,0.2827827827827828,0.4164164164164164,0.0,0.616171962269942,0.0,1.0,0.0,0.8323323323323324,0.0,0.0,0.6501501501501501,0.46846846846846846,0.15982840822673228,0.22123086909059725,0.0,1.0
C16258,0.20835606627392098,1.0,0.0,0.0,0.0,0.5476742617897379,0.0,0.0,0.0,0.5740740740740741,0.5665665665665666,0.0,0.021952119717482857,0.031707096245630756,0.4932506575376605,0.0,1.0
C16259,0.5660131484505879,1.0,0.4695503460166324,0.669673877775936,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.6546546546546547,0.3253330480676218,0.5025809233799657,0.0,1.0
C16260,0.28201593722402196,0.037037037037037035,0.0,0.0,0.0,0.7617604543014385,0.0,0.0,0.0,0.6411411411411412,0.5665665665665666,0.0,0.12862862862862862,0.2124273921037753,0.5502063531136223,0.0,0.0985985985985986
C16261,0.3220575406492977,1.0,0.778360368448728,0.7905161555597794,0.7652933428784822,0.0,1.0,1.0,0.6706706706706707,0.0,0.0,0.8303303303303303,0.7892892892892893,0.6259439656148632,0.3455004786177475,0.8478478478478478,1.0
C16262,0.24199313716039378,1.0,0.8279780938797765,0.6108524168790584,0.930303828964062,0.0,1.0,0.7237237237237237,0.8323323323323324,0.0,0.0,0.8593593593593594,0.7892892892892893,0.7046983753120263,0.3201429322027191,0.9414414414414414,1.0
C16263,0.13416319845503075,0.19269269269269268,0.3593778261614263,0.0,0.5600791637850813,0.0,0.45545545545545546,0.0,0.524024024024024,0.0,0.0,0.36236236236236236,0.2092092092092092,0.09911064418255763,0.04326008709191243,0.0,0.05455455455455456
C16264,0.922673182995279,1.0,0.6222040383159364,0.7587555962654692,0.0,0.8714405437248046,1.0,1.0,0.0,0.6996996996996997,0.6506506506506506,0.6501501501501501,0.7892892892892893,0.8091522021320682,0.8828878115430835,0.0,1.0
C16265,0.7456851067071174,1.0,0.5665591389784508,0.5776564308966272,0.6928810718841596,0.0,1.0,0.5425425425425425,1.0,0.0,0.0,0.8198198198198199,0.6166166166166166,0.3009060362693737,0.7269395480345916,0.0,1.0
C16266,0.07621595805606807,1.0,0.3697664450585027,0.0,0.5705686740768366,0.0,1.0,0.0,0.8093093093093093,0.0,0.0,0.5815815815815816,0.2092092092092092,0.07766301220852743,0.19136485285852228,0.9304304304304305,0.0985985985985986
C16267,0.6285635650974001,1.0,0.9041368363927658,0.9407026042532424,0.5883014765132857,0.0,0.5980980980980981,0.8633633633633633,0.524024024024024,0.0,0.0,0.9054054054054054,0.7202202202202201,0.4423262959245701,0.519291088554345,0.0,1.0
C16268,0.4054127835484748,1.0,0.8138744721902166,0.8508504865735157,0.7107107107107107,0.0,0.6781781781781782,0.8368368368368369,0.7042042042042043,0.0,0.0,0.8198198198198199,0.7202202202202201,0.6757053811494875,0.44863502958679125,0.6831831831831832,1.0
C16269,0.5779557388918517,1.0,0.5264375168884453,0.6401070982612493,0.5681785531521331,0.0,0.515015015015015,0.7707707707707707,0.5945945945945945,0.0,0.0,0.6916916916916918,0.46846846846846846,0.48657602926272125,0.7188190650008688,0.0,1.0
C16270,0.37731996377419824,1.0,0.7878891715991401,0.6833968219510388,0.8761312883476878,0.6807454182909347,1.0,0.7707707707707707,0.8058058058058057,0.6446446446446447,0.6506506506506506,0.7807807807807807,0.7202202202202201,0.22229647738692598,0.15818439432445827,0.0,0.07557557557557557
C16271,0.5682768136306053,1.0,0.6526653088172524,0.5045074095654526,0.8171756199773441,0.0,1.0,0.5425425425425425,1.0,0.0,0.0,0.6916916916916918,0.12862862862862862,0.39526135661523804,0.6600027399736905,0.0,1.0
C16272,0.04022301502660238,0.05629994670655408,0.2866866866866867,0.0,0.48595529719125224,0.0,0.41041041041041043,0.0,0.5402091007709141,0.0,0.0,0.3238238238238238,0.3133133133133133,0.13361665270119888,0.052573792049292675,0.0,0.03303303303303304
C16273,0.4946711855291269,1.0,0.7709742672680014,0.7467645626062924,0.8151928798627505,0.8763740360197096,0.5980980980980981,0.5425425425425425,0.7042042042042043,0.980980980980981,0.9654654654654655,0.7252252252252251,0.3133133133133133,0.8166476293760532,0.5410514379045085,0.7157157157157157,1.0
C16274,0.16183451500373508,0.2827827827827828,0.5392776368386124,0.5256707860021514,0.6997074628962084,0.0,0.6781781781781782,0.5425425425425425,0.7807807807807807,0.0,0.0,0.6061061061061062,0.571071071071071,0.34606038617303686,0.1661627712960416,0.7292292292292293,1.0
C16275,0.38289679305844915,0.0920920920920921,0.38459806771852706,0.5015015015015015,0.5550478810731584,0.0,0.47297297297297297,0.5425425425425425,0.5945945945945945,0.0,0.0,0.527027027027027,0.2092092092092092,0.8779799563605157,0.8168583697895762,0.7847847847847848,1.0
C16276,0.7527284888492196,1.0,0.6119544523799842,0.6538212712369126,0.6677152073825553,0.0,1.0,0.5425425425425425,1.0,0.0,0.0,0.7492492492492493,0.3798798798798799,0.38970640260378586,0.6262528680941032,0.0,1.0
C16277,0.7941504335775613,0.21421421421421422,0.0,0.0,0.0,0.9899513815027164,0.0,0.0,0.0,0.7832832832832832,0.8253253253253253,0.0,0.8218218218218218,0.8715578848607118,0.7188887193827094,0.7157157157157157,1.0
C16278,0.21705722529824054,0.16416416416416416,0.3761904163577804,0.6074746359571634,0.0,0.7474731546354801,0.3103103103103103,0.6121121121121121,0.0,0.8793793793793794,0.8718718718718719,0.26576576576576577,0.12862862862862862,0.6516422822060848,0.09724638296078777,0.8658658658658658,0.0985985985985986
C16279,0.24467970609794207,1.0,0.7382431957285953,0.5212056142270273,0.8780047530047529,0.0,0.6366366366366366,0.5425425425425425,0.7412412412412412,0.0,0.0,0.7492492492492493,0.46846846846846846,0.6716959573248307,0.35635446737165566,1.0,1.0
C16280,0.46750778539329124,1.0,0.887363863312536,0.920428273296777,0.7084356114172383,0.0,1.0,0.8073073073073074,1.0,0.0,0.0,0.9519519519519519,0.3133133133133133,0.4544880123127763,0.44173313451818197,0.0,1.0
C16281,0.46944096212666026,0.1791791791791792,0.3743743743743744,0.0,0.5751701842401515,0.0,0.43243243243243246,0.0,0.5560560560560561,0.0,0.0,0.3958958958958959,0.05855855855855856,0.6563913725535164,0.9742163954636242,0.7157157157157157,1.0
C16282,0.8493886852392876,1.0,0.7435068599276928,0.844341916183104,0.0,0.0,0.47297297297297297,0.8073073073073074,0.0,0.0,0.0,0.5815815815815816,0.8648648648648649,0.7772320311677312,0.7786357957378438,0.0,1.0
C16283,0.8667189990637895,1.0,0.0,0.0,0.0,0.9459970949204577,0.0,0.0,0.0,0.997997997997998,0.9159159159159159,0.0,0.6546546546546547,0.1772888420347492,0.6896726641665727,0.0,0.0
C16284,0.38144155198670926,1.0,0.8881909547738693,0.0,0.972467675177413,0.0,1.0,0.0,1.0,0.0,0.0,0.6501501501501501,0.6166166166166166,0.7918193370676347,0.9724970421342083,0.0,1.0
C16285,0.7202344947174377,1.0,0.6146481043043714,0.0,0.7977558864615084,0.6492373297670416,1.0,0.0,1.0,0.5740740740740741,0.7557557557557557,0.6501501501501501,0.3133133133133133,0.5201778941697571,0.7649400661204668,0.0,1.0
C16286,0.17434445816668084,1.0,0.5997176511483426,0.7455007975734492,0.0,0.6506960532979811,0.34184184184184185,0.6591591591591591,0.0,0.6996996996996997,0.8508508508508508,0.4269269269269269,0.6316316316316316,0.0,0.3226802371437639,0.0,1.0
C16287,0.7559641005488967,0.1346679975975677,0.0,0.0,0.0,0.9325866266173921,0.0,0.0,0.0,0.6411411411411412,0.6506506506506506,0.0,0.7892892892892893,0.449100858178965,0.7831926161913644,0.0,0.0985985985985986
C16288,0.8197047031041051,1.0,0.0,0.0,0.0,0.8419859541350447,0.0,0.0,0.0,0.6996996996996997,0.8253253253253253,0.0,0.571071071071071,0.48121602621663645,0.7279556844332506,0.0,1.0
C16289,0.59665353397137,1.0,0.5018920628749817,0.6897209573156607,0.0,0.0,0.47297297297297297,0.8073073073073074,0.0,0.0,0.0,0.527027027027027,0.12862862862862862,0.36535927888107206,0.8604212774444423,0.0,1.0
C16290,0.7784273524422229,1.0,0.5743888546046318,0.7320134025019299,0.0,0.8436435315716176,0.41041041041041043,0.7487487487487487,0.0,0.8218218218218218,0.7097097097097097,0.3958958958958959,0.7202202202202201,0.3468815372999855,0.5246171199897598,0.0,0.03303303303303304
C16291,0.7489995038928993,1.0,0.0,0.0,0.0,0.9699118265548855,0.0,0.0,0.0,0.9284284284284284,0.8873873873873874,0.0,0.7602602602602603,0.969930177145884,0.6276512026885415,0.8008008008008007,1.0
C16292,0.2664836258133609,0.21421421421421422,0.9089422711826869,0.9169370689511556,0.8521552606140147,0.0,1.0,0.9044044044044044,0.7807807807807807,0.0,0.0,0.9184184184184183,0.12862862862862862,0.8215037119467438,0.14234900124758842,0.7382382382382382,1.0
C16293,0.0680279543559084,1.0,0.3031732788287096,0.0,0.5027413549152682,0.0,0.43243243243243246,0.0,0.524024024024024,0.0,0.0,0.3958958958958959,0.01001001001001001,0.05088400375281277,0.07907306409056188,0.7627627627627628,1.0
C16294,0.6466796039728211,1.0,0.0,0.0,0.0,0.62187659467839,0.0,0.0,0.0,0.9929252382089894,0.8873873873873874,0.0,0.2092092092092092,0.32822035848445447,0.5998263130324002,0.0,0.0985985985985986
C16295,0.799298047190794,0.25675675675675674,0.31955248477352555,0.5015015015015015,0.48170346100609013,0.9237250583223658,0.4114114114114114,0.6121121121121121,0.5085085085085085,0.7482482482482482,0.6506506506506506,0.3958958958958959,0.914914914914915,0.5105158721347519,0.7253538391546118,0.0,0.0985985985985986
C16296,0.42168269487269694,1.0,0.6201555412662144,0.729265125983558,0.5245062473326322,0.8116718837257278,0.5980980980980981,0.6591591591591591,0.6376376376376376,0.8508508508508509,0.9019019019019019,0.5815815815815816,0.3133133133133133,0.7068116981875912,0.5806181061026358,0.0,1.0
C16297,0.687433522111738,1.0,0.3087062457464098,0.553953953953954,0.0,0.8822136170953204,1.0,1.0,0.0,0.9519519519519519,0.955955955955956,0.6916916916916918,0.571071071071071,0.8840460895025017,0.6616023632422262,0.7627627627627628,1.0
C16298,0.3975753065375075,1.0,0.6939642671517672,0.8095024295542005,0.0,0.0,0.6781781781781782,0.9209209209209209,0.0,0.0,0.0,0.6061061061061062,0.46846846846846846,0.7458747321317302,0.5435272825671436,0.8008008008008007,1.0
C16299,0.32855435659447535,1.0,0.8988503310329236,0.7566520844964911,0.9579522469959275,0.5186008062733014,1.0,0.8633633633633633,1.0,0.5740740740740741,0.5665665665665666,0.9394394394394394,0.3798798798798799,0.8002660983407953,0.27972765334875693,0.7627627627627628,1.0
C16300,0.7717699926384478,0.2827827827827828,0.0,0.0,0.0,0.9396137385773482,0.0,0.0,0.0,0.6996996996996997,0.8508508508508508,0.0,0.6546546546546547,0.9247713721590596,0.6516994731074662,0.7157157157157157,1.0
C16301,0.646453815429214,1.0,0.0,0.0,0.0,0.7171416791366694,0.0,0.0,0.0,0.6411411411411412,0.6506506506506506,0.0,0.46846846846846846,0.13002375939092267,0.4906902877554979,0.0,0.0985985985985986
C16302,0.14203862390204186,1.0,0.7853214031554206,0.5749758293512066,0.9059099408118579,0.0,1.0,0.8368368368368369,1.0,0.0,0.0,0.965965965965966,0.7202202202202201,0.6305306330274209,0.16472836455524614,0.9009009009009009,1.0
C16303,0.9292381361655718,0.25675675675675674,0.0,0.0,0.0,0.9770387290781147,0.0,0.0,0.0,0.9284284284284284,0.9619619619619619,0.0,0.7892892892892893,0.5955261797492265,0.9169361560699864,0.0,0.0985985985985986
C16304,0.4744331576634752,1.0,0.8493431613992485,0.6042766497311952,0.946487709326088,0.0,1.0,0.5425425425425425,1.0,0.0,0.0,0.8383383383383383,0.12862862862862862,0.4965614116749476,0.7226721369546247,0.7627627627627628,1.0
C16305,0.44388393298903317,1.0,0.869909773508802,0.862904848057905,0.8603907035642745,0.0,1.0,0.8073073073073074,0.7807807807807807,0.0,0.0,0.9244244244244244,0.12862862862862862,0.552557709385102,0.48045578943869305,0.0,1.0
C16306,0.6543398377681172,1.0,0.7607521838345136,0.8568554567085882,0.0,0.5216029812517462,0.45345345345345345,0.7912912912912913,0.0,0.6351351351351351,0.5665665665665666,0.8303303303303303,0.5405405405405406,0.22834368978302427,0.5312593596921897,0.0,0.13213213213213215
C16307,0.270759835628734,0.0920920920920921,0.8786652405701851,0.9329330029641528,0.0,0.6344725467354424,0.34184184184184185,0.6591591591591591,0.0,0.5740740740740741,0.6506506506506506,0.36236236236236236,0.977977977977978,0.9679612214878043,0.2758365188841751,0.8658658658658658,1.0
C16308,0.04365985877752243,0.012512512512512512,0.30183447952824133,0.0,0.5018448223504404,0.0,0.26626626626626626,0.0,0.45295295295295296,0.0,0.0,0.26576576576576577,0.46846846846846846,0.0,0.02713654060069691,0.0,1.0
C16309,0.7415235888738833,1.0,0.2475057953519815,0.49887994456573553,0.0,0.7183617162108136,0.26626626626626626,0.5425425425425425,0.0,0.994994994994995,0.988988988988989,0.26576576576576577,0.3133133133133133,0.612395659091853,0.8528059636903612,0.0,1.0
C16310,0.43599239562734304,1.0,0.7791978510171198,0.7424999319320569,0.8316522363587341,0.5915675495098698,1.0,0.7927927927927928,0.8028028028028028,0.7832832832832832,0.7942942942942943,0.8988988988988988,0.05855855855855856,0.41531753950280015,0.18203897846895226,0.7502502502502503,0.05455455455455456
C16311,0.8821118318154186,1.0,0.0,0.0,0.0,0.8229496329156197,0.0,0.0,0.0,0.8953953953953955,0.7942942942942943,0.0,0.8218218218218218,0.5399238584235344,0.7663752157583659,0.0,1.0
C16312,0.7938042268794598,1.0,0.8630501991514539,0.8862462322991524,0.7854356308847147,0.6079246790620499,1.0,0.8368368368368369,1.0,0.8508508508508509,0.9159159159159159,0.9344344344344344,0.46846846846846846,0.603069279219939,0.7938074327495935,0.0,1.0
C16313,0.8889179173131008,1.0,0.24650673166064066,0.4977611866009655,0.0,0.0,0.26626626626626626,0.5425425425425425,0.0,0.0,0.0,0.26576576576576577,0.571071071071071,0.21190667147514702,0.9972946461552276,0.0,1.0
C16314,0.7806259003997422,1.0,0.0,0.0,0.0,0.5972968236114705,0.0,0.0,0.0,0.9284284284284284,0.8508508508508508,0.0,0.3798798798798799,0.41499410973620643,0.7077721151678116,0.0,1.0
C16315,0.6203425617377449,0.25075075075075076,0.0,0.0,0.0,0.9549238863516302,0.0,0.0,0.0,0.9139139139139139,0.8253253253253253,0.0,0.3798798798798799,0.8894122773589329,0.5019916244771665,0.7627627627627628,0.07557557557557557
C16316,0.7807680562124572,1.0,0.7307512906727051,0.0,0.8818307641344073,0.5754575472484788,0.6366366366366366,0.0,0.7042042042042043,0.5740740740740741,0.5665665665665666,0.6501501501501501,0.3798798798798799,0.5717792954121694,0.9309359397421751,0.0,1.0
C16317,0.903993265442521,1.0,0.756576069145535,0.8538475514891603,0.0,0.8325449112633458,0.5590590590590591,0.8633633633633633,0.0,0.8953953953953955,0.8873873873873874,0.6916916916916918,0.6546546546546547,0.6160244224104664,0.8618737090924992,0.0,1.0
C16318,0.6343444632060861,1.0,0.7967418628741274,0.7863195247966605,0.8114356559106034,0.5375039712840413,0.7342342342342343,0.8368368368368369,0.7807807807807807,0.5740740740740741,0.5665665665665666,0.8533533533533534,0.27627627627627627,0.2818559597203583,0.7518292872207049,0.0,1.0
C16319,0.16637553287123727,1.0,0.6053582833850766,0.0,0.7879595597143091,0.0,1.0,0.0,0.8323323323323324,0.0,0.0,0.8198198198198199,0.05855855855855856,0.35210701778205744,0.2341150299665342,0.933933933933934,1.0
C16320,0.15565844266725468,0.1791791791791792,0.6300611446789679,0.0,0.810157558502379,0.0,0.5980980980980981,0.0,0.6706706706706707,0.0,0.0,0.6501501501501501,0.516383571071071,0.5285613274856743,0.3228818238004376,1.0,1.0
C16321,0.05319414162368171,0.11861861861861862,0.4013401832533464,0.4810435435435437,0.6009245536794259,0.0,0.5590590590590591,0.5425425425425425,0.6376376376376376,0.0,0.0,0.527027027027027,0.12862862862862862,0.30903791616285714,0.10636407429588979,0.8658658658658658,1.0
C16322,0.7058785353799917,1.0,0.9386994209999939,0.9460114713377784,0.8788730513730514,0.0,1.0,0.8368368368368369,0.7807807807807807,0.0,0.0,0.9269269269269269,0.6546546546546547,0.9288921039999708,0.7279836340331218,0.6831831831831832,1.0
C16323,0.09251346752619045,1.0,0.0,0.0,0.0,0.7454104747460455,0.0,0.0,0.0,0.5740740740740741,0.7557557557557557,0.0,0.12862862862862862,0.5979239840192644,0.22246594299106948,0.7157157157157157,1.0
C16324,0.5023285652311122,1.0,0.9632068866420015,0.9362736311902102,0.9729878784014809,0.0,1.0,0.8633633633633633,1.0,0.0,0.0,0.9439439439439439,0.7892892892892893,0.9239630418908515,0.4494520044280837,0.0,1.0
C16325,0.031021941125809506,0.012512512512512512,0.597708336128275,0.0,0.7828403991557896,0.0,0.26626626626626626,0.0,0.45295295295295296,0.0,0.0,0.26576576576576577,0.2092092092092092,0.0,0.2518193021401436,0.0,1.0
C16326,0.6115582767548208,1.0,0.9147290755425828,0.7918175550927674,0.9634560262685676,0.0,1.0,0.8633633633633633,1.0,0.0,0.0,0.9729729729729729,0.6166166166166166,0.6711490341986857,0.4750414900117418,0.0,1.0
C16327,0.4238672344691287,0.2827827827827828,0.7713638773994551,0.8427508344473444,0.5575045780917641,0.0,0.6781781781781782,0.8853853853853854,0.488988988988989,0.0,0.0,0.6916916916916918,0.2092092092092092,0.26092466038270434,0.47832935456826053,0.0,1.0
C16328,0.8518258007884757,1.0,0.5257573835823173,0.6623890521864247,0.5226933722173291,0.0,0.5980980980980981,0.7707707707707707,0.5945945945945945,0.0,0.0,0.6501501501501501,0.8998998998998999,0.46954235259809096,0.7691036065156308,0.0,1.0
C16329,0.6256605387255352,0.2827827827827828,0.8126329468783509,0.833131728050553,0.760617393508012,0.8714220702181548,0.6561561561561562,0.8758758758758759,0.6556556556556556,0.9769955220378433,0.9926593259926594,0.8008008008008007,0.3133133133133133,0.7969943784907702,0.7793352880213881,0.7382382382382382,0.13213213213213215
C16330,0.6840869139953266,1.0,0.0,0.0,0.0,0.5399374184535602,0.0,0.0,0.0,0.6996996996996997,0.6506506506506506,0.0,0.25975975975975973,0.2846398375802445,0.7067378721133865,0.0,1.0
C16331,0.2068687176145382,1.0,0.40357776036167997,0.0,0.6034489451704799,0.0,1.0,0.0,1.0,0.0,0.0,0.6501501501501501,0.2092092092092092,0.06853307775444638,0.2684081720227768,0.0,1.0
C16332,0.9625200546600919,1.0,0.39246367409783056,0.6189671674453602,0.0,0.9576820085643324,0.26626626626626626,0.5425425425425425,0.0,0.8508508508508509,0.9264264264264264,0.26576576576576577,0.9374374374374375,0.8452395309312388,0.8774849719230853,0.0,1.0
C16333,0.27394830485094496,0.2827827827827828,0.3862991491884452,0.5212320257583019,0.5414162321378816,0.0,0.47297297297297297,0.5425425425425425,0.5560560560560561,0.0,0.0,0.4614614614614615,0.6546546546546547,0.4553713201091897,0.37172726104874587,0.7292292292292293,1.0
C16334,0.08127067048162699,0.11861861861861862,0.3313303150866602,0.0,0.5308150265877359,0.0,0.43243243243243246,0.0,0.5560560560560561,0.0,0.0,0.3958958958958959,0.46846846846846846,0.16357293435104803,0.16021765073031782,0.8508508508508509,1.0
C16335,0.5540074591641152,1.0,0.3908540351839321,0.6178741323370358,0.0,0.0,0.3883883883883884,0.7237237237237237,0.0,0.0,0.0,0.4269269269269269,0.12862862862862862,0.2644652515416059,0.5669391621022598,0.0,1.0
C16336,0.7882194266995374,1.0,0.8554042346153533,0.8756217968882887,0.7930500370395314,0.9394054136386576,0.6366366366366366,0.7237237237237237,0.7042042042042043,0.9284284284284284,0.8718718718718719,0.8593593593593594,0.8648648648648649,0.9249992970289401,0.6900198528192966,0.0,1.0
C16337,0.7651777888816821,1.0,0.26326688465251696,0.5164729924607709,0.0,0.8396919900146635,0.26626626626626626,0.5425425425425425,0.0,0.9519519519519519,0.9689689689689689,0.26576576576576577,0.5285285285285285,0.4387971841315295,0.676569954338543,0.0,1.0
C16338,0.6609720744617035,1.0,0.2632203316899604,0.516442525621749,0.0,0.9032138972839332,0.34184184184184185,0.6591591591591591,0.0,0.7832832832832832,0.9264264264264264,0.36236236236236236,0.46846846846846846,0.7445470281077834,0.5751214164598576,0.0,1.0
C16339,0.7618760719153856,0.24474474474474475,0.0,0.0,0.0,0.876824210712135,0.0,0.0,0.0,0.6496496496496496,0.7557557557557557,0.0,0.46846846846846846,0.4163509780172105,0.5742958681378618,0.0,0.05455455455455456
C16340,0.17207227469930791,1.0,0.30377514777980436,0.0,0.5039551588492056,0.0,0.5590590590590591,0.0,0.6706706706706707,0.0,0.0,0.4964964964964965,0.3798798798798799,0.04729545584872606,0.2790327825852114,0.0,1.0
C16341,0.8941581248085506,1.0,0.568267679426203,0.5075075075075075,0.7377338319715642,0.5808178171540802,0.5980980980980981,0.5425425425425425,0.7042042042042043,0.8508508508508509,0.7557557557557557,0.6916916916916918,0.6166166166166166,0.6884622949334444,0.9366298317919557,0.0,1.0
C16342,0.1345561067276879,1.0,0.5655016395247153,0.0,0.7556969550494065,0.0,1.0,0.0,1.0,0.0,0.0,0.6916916916916918,0.3798798798798799,0.3492136549085555,0.3130772682860728,0.9414414414414414,1.0
